t0,t1,t2,t3,t4,t5,t6,t7,target
11.626736448705422,22.676736448705423,13.836736448705421,22.676736448705423,11.626736448705422,22.676736448705423,11.626736448705422,22.676736448705423,0
4.9967364487054216,4.9967364487054216,22.676736448705423,4.9967364487054216,4.9967364487054216,4.9967364487054216,4.9967364487054216,4.9967364487054216,1
4.9967364487054216,4.9967364487054216,2.786736448705422,22.676736448705423,4.9967364487054216,7.2067364487054215,7.2067364487054215,7.2067364487054215,1
4.9967364487054216,4.9967364487054216,2.786736448705422,2.786736448705422,24.88673644870542,7.2067364487054215,7.2067364487054215,7.2067364487054215,1
4.9967364487054216,4.9967364487054216,2.786736448705422,2.786736448705422,4.9967364487054216,22.676736448705423,7.2067364487054215,7.2067364487054215,1
4.9967364487054216,4.9967364487054216,2.786736448705422,2.786736448705422,4.9967364487054216,2.786736448705422,22.676736448705423,7.2067364487054215,1
4.9967364487054216,4.9967364487054216,2.786736448705422,4.9967364487054216,4.9967364487054216,4.9967364487054216,4.9967364487054216,4.9967364487054216,0
22.676736448705423,22.676736448705423,24.88673644870542,22.676736448705423,22.676736448705423,22.676736448705423,20.466736448705422,20.466736448705422,0
22.676736448705423,20.466736448705422,18.25673644870542,16.04673644870542,13.836736448705421,11.626736448705422,9.416736448705421,7.2067364487054215,0
4.9967364487054216,7.2067364487054215,9.416736448705421,11.626736448705422,13.836736448705421,16.04673644870542,18.25673644870542,20.466736448705422,0
4.9967364487054216,4.9967364487054216,4.9967364487054216,22.676736448705423,20.466736448705422,24.88673644870542,18.25673644870542,16.04673644870542,0
4.9967364487054216,2.786736448705422,4.9967364487054216,4.9967364487054216,22.676736448705423,22.676736448705423,22.676736448705423,22.676736448705423,0
